0.058914825,0.053814472,0.054103163,0.05786609,0.056928936,0.054142035,0.05883375,0.055410982,0.053263604,0.057881279,0.054224212,0.058603294,0.055132767,0.053949043,0.057878817,0.054035879,0.054497009,0.055886653,0.058178027,0.058330132,0.057257437,0.054324764,0.057717379,0.054559384,0.053126649,0.057551525,0.056459434,0.058097492,0.05672901,0.056502586,0.05611888,0.056121228,0.055004852,0.055351201,0.058114302,0.054576779,0.054653179,0.056799094,0.053509907,0.05429387,0.053042236,0.057499671,0.055644873,0.05299029,0.058370742,0.05500314,0.056464158,0.056224745,0.053697441,0.057038438,0.47507589,0.285293266,0.432151711,0.470844446,0.097582352,0.344872906,0.561633843,0.330273422,0.063933315,0.465140341,0.199793995,0.429919826,0.365923936,0.309899672,0.14984312,0.604052614,0.426431678,0.251610313,0.612312242,0.511792834,0.612710863,0.326052069,0.307607306,0.133699365,0.198189724,0.058272921,0.123721445,0.408281501,0.401333194,0.571344535,0.147915857,0.392161281,0.594072213,0.250922014,0.34230654,0.390658711,0.136301864,0.366021112,0.345212773,0.223675401,0.560883788,0.019824051,0.065783945,0.227614509,0.20126538,0.107393558,0.391674217,0.479797373,0.154107649,0.316663241
0.036536367,0.039013717,0.038269463,0.038682173,0.04019874,0.042010209,0.038659481,0.038873612,0.039320482,0.038997025,0.039814601,0.037164694,0.040837171,0.03789896,0.042463876,0.039250191,0.039864575,0.041455086,0.039589185,0.038384594,0.03902042,0.041983284,0.036349565,0.037663431,0.036483406,0.040716918,0.038374036,0.038006622,0.038957387,0.038505245,0.03872319,0.042064319,0.041738799,0.038333011,0.042481963,0.04187748,0.037681167,0.041814323,0.038191249,0.040631126,0.039876384,0.040719074,0.042254026,0.041082525,0.039743694,0.039538819,0.037648122,0.03906935,0.040363771,0.042103471,0.170693552,0.396166689,0.43230155,0.307609221,0.062060942,0.414748983,0.158428915,0.060230159,0.083829755,0.298427705,0.083629486,0.188180323,-0.010089512,0.118603248,0.026888509,-0.020768687,0.048736431,0.237985363,0.454153877,0.259501997,0.560528833,0.373581568,0.324277963,0.133374999,0.190953432,0.123138633,0.141762402,0.009631358,0.207156669,0.166834463,0.234488259,0.248354302,-0.009574258,0.385441877,0.418873611,0.514430519,0.155719943,0.481629181,0.030864455,0.306011962,0.128956173,0.354965704,0.291345703,0.268035988,0.089683039,0.219316996,0.060265518,0.524136261,0.202623668,0.523556584
0.029118883,0.0296085,0.030183944,0.026206616,0.029438414,0.028588675,0.027805281,0.02624624,0.026626627,0.028201601,0.02683603,0.03040901,0.031891194,0.031397589,0.028809579,0.029241512,0.031147298,0.026236178,0.025744764,0.025935572,0.030311187,0.030818145,0.031222949,0.025681477,0.031443685,0.02859624,0.03068751,0.029528675,0.030554653,0.026354316,0.030861682,0.026783864,0.028455251,0.0265112,0.026976113,0.030338565,0.027051867,0.031709725,0.031286616,0.026771369,0.028790418,0.030580476,0.028943664,0.026690824,0.027831251,0.029273364,0.028378863,0.030738048,0.026780674,0.025738102,0.165989693,0.0902294,0.219287845,0.061602886,0.319974329,0.178530414,0.008038792,0.218860364,0.334334558,0.073294312,0.424247594,0.312321817,0.534539551,-0.028255721,0.303919245,0.240129636,0.359089962,0.420243042,0.306412214,0.365636222,0.54592,0.134088791,0.396185783,0.394741394,0.523043388,-0.005326348,0.108489102,0.06015913,0.017560935,0.155486692,0.00133645,0.531749077,-0.040126193,0.291587134,0.331918282,0.545216482,0.177644417,0.209327992,0.11351217,0.469185552,0.51447614,0.354458019,-0.02549832,0.396826828,0.12053,0.405271112,0.449215967,0.470188486,0.343800446,0.13376521
0.027275198,0.025344943,0.023177223,0.025301293,0.025954117,0.023644921,0.023449089,0.026964415,0.02815099,0.022824439,0.027379019,0.023959318,0.025517365,0.02703023,0.027984166,0.02429591,0.023808822,0.022285128,0.027297851,0.023313534,0.025808892,0.026257065,0.027957229,0.022168122,0.024478657,0.024682749,0.022824584,0.023063417,0.028292003,0.023177452,0.023748572,0.024538284,0.025480432,0.022370236,0.02205982,0.023858107,0.024433512,0.022234582,0.022146325,0.026507259,0.024088184,0.024811589,0.023242464,0.022159912,0.025636191,0.023590358,0.027042319,0.023275585,0.0271988,0.024073105,0.251213199,0.101181852,0.119157516,0.534423436,0.536889089,0.401905605,0.223935862,0.220176636,0.544539102,0.266094185,0.49728337,0.26820833,0.503953885,0.12736879,0.310758101,0.119449741,0.280732837,0.402852202,0.210117471,-0.022881685,0.237787299,0.423704709,0.536571776,0.564024997,0.19822659,0.529155009,0.009558549,0.069870103,0.164936402,0.521314782,0.418618534,0.155114786,0.289934188,0.128857262,0.513254427,0.339342265,0.319906309,0.3864208,0.483901802,0.447573169,0.507708851,0.406980495,0.175705058,0.064183614,0.203800899,0.318931096,0.114517469,0.031875049,0.546998704,0.315430975
0.032269613,0.030150523,0.027153559,0.029057843,0.028614896,0.032063749,0.032180202,0.031487836,0.030024033,0.027482658,0.027827368,0.0317408,0.0295095,0.031593372,0.030546293,0.031380746,0.032320709,0.029379444,0.029078935,0.031279874,0.030964368,0.030973046,0.029517138,0.026644117,0.032169634,0.032172637,0.02924446,0.026836275,0.032306321,0.028345602,0.030961022,0.030913957,0.027280003,0.030578961,0.027866475,0.028323031,0.031446552,0.029988686,0.030525571,0.028778036,0.028002601,0.029806813,0.028480162,0.029967711,0.027310188,0.029391482,0.026199879,0.030575647,0.030447442,0.030840624,0.418111517,0.435142564,0.092407817,0.580165175,0.273777421,0.577427751,0.545429856,0.186049192,0.583050094,0.073934856,0.516424752,0.525895669,0.528891829,0.41136746,0.381410439,0.280305105,0.175362476,0.349776851,0.588808414,0.553036092,0.365547383,0.382074365,0.116723146,0.415582767,0.022634199,0.222706617,0.003092399,0.475320189,0.180416574,0.335744389,0.085057016,0.591021557,0.436896199,0.262096846,0.066032508,0.237492808,0.237248747,0.111970033,0.264914185,0.259800009,0.311103135,0.308497445,0.041582152,0.442259181,0.395045244,0.529384454,0.11991069,0.139650128,0.007720372,0.198840516
0.043918574,0.039901229,0.043383482,0.044020952,0.042978443,0.041737858,0.043120483,0.043782902,0.041155984,0.043095762,0.043191437,0.044793788,0.040499946,0.041919069,0.043283497,0.040305747,0.045373264,0.040471821,0.044136611,0.044621395,0.043905793,0.040822823,0.041110337,0.041343606,0.03945269,0.043906795,0.041831391,0.042068866,0.039515162,0.041387568,0.04468433,0.045241074,0.045120889,0.042817328,0.039845132,0.039999568,0.040873471,0.042522917,0.044382054,0.041433063,0.039777133,0.045075326,0.044816033,0.043521604,0.04516547,0.043464868,0.04232855,0.040835968,0.04020067,0.045379856,0.363256482,0.366673539,0.278987426,0.125792429,0.568876514,0.629418799,0.218883221,0.543940745,0.416757024,0.534884733,0.27258659,0.328474433,0.385696078,0.14341558,0.597195486,0.181467643,0.584829644,0.069481915,0.167842499,0.167734587,0.336683926,0.064328088,0.433501114,0.452553642,0.51706454,0.211590705,0.179736922,0.550979583,0.493917325,0.162775563,0.485627778,0.421338651,0.586384989,0.62122807,0.526414529,0.561729402,0.472289367,0.24917561,0.538847563,0.190492188,0.478486471,0.617976983,0.150518192,0.515223853,0.417860944,0.496628747,0.506739701,0.143328203,0.138959968,0.554249997
0.064893506,0.06282543,0.065747501,0.065949801,0.06753722,0.066013184,0.064120164,0.065089026,0.064937496,0.061656647,0.062720539,0.062323153,0.064408583,0.062218806,0.067675646,0.064417676,0.06186452,0.066577039,0.066579173,0.061590042,0.06445678,0.063774982,0.066097688,0.064176617,0.066019637,0.067051812,0.066242236,0.061728934,0.066808317,0.06694825,0.063019054,0.066644365,0.06368249,0.06761103,0.063555789,0.065678052,0.066721101,0.065551296,0.064392266,0.065794092,0.06419035,0.063815959,0.063124548,0.06720616,0.066357464,0.063151728,0.065519307,0.064630076,0.065381813,0.065181295,0.334744911,0.371977438,0.624780586,0.093387442,0.426814892,0.562902626,0.405448653,0.440131854,0.23135525,0.29282069,0.607908851,0.074983331,0.322259908,0.596672881,0.152416689,0.417602886,0.400834217,0.085493764,0.421050129,0.315849494,0.493646174,0.1601083,0.263981108,0.271921749,0.072117241,0.498868292,0.415602393,0.569829756,0.319434687,0.561231322,0.601609671,0.242513764,0.489914125,0.568800453,0.648115026,0.506364792,0.383886614,0.353043297,0.311864094,0.389569593,0.183439026,0.545876766,0.411019495,0.563582374,0.633636975,0.618558284,0.385302603,0.142872361,0.467503278,0.367408288
0.095601901,0.098834267,0.099491284,0.099523709,0.098561448,0.093879844,0.095654201,0.094766338,0.099699785,0.09668319,0.099319302,0.097601562,0.096403624,0.098188003,0.099845093,0.099050141,0.09905283,0.097065274,0.095848964,0.095172861,0.095642421,0.095276241,0.098888964,0.098428562,0.094130556,0.099600474,0.095488146,0.096040786,0.094239467,0.096365175,0.099012999,0.09940172,0.099650953,0.09574014,0.098423813,0.099472704,0.098520704,0.096232756,0.098264204,0.098729849,0.099375091,0.095110373,0.097408793,0.09395544,0.095431226,0.097453642,0.09709937,0.09963317,0.097154828,0.095913085,0.354177928,0.136777902,0.471595308,0.593810409,0.51958214,0.336460415,0.611177078,0.33212061,0.533224494,0.357641971,0.381787858,0.328149563,0.15208229,0.633190039,0.116628511,0.638692056,0.581824229,0.238737928,0.292452748,0.189206244,0.232022144,0.175507105,0.644563963,0.453521068,0.426059341,0.068279842,0.597734419,0.152123612,0.492760809,0.447603639,0.171544281,0.347263658,0.315909397,0.20063531,0.464417093,0.633074974,0.604363987,0.222030302,0.444402242,0.108965734,0.234872721,0.434640387,0.193943057,0.142718616,0.372411246,0.109136858,0.577914161,0.572322376,0.557475224,0.096192964
0.140122314,0.139239609,0.135894645,0.135740576,0.139503129,0.138190297,0.135039054,0.139123324,0.139304434,0.138213773,0.13691543,0.138104032,0.134979793,0.136190129,0.133928663,0.138889813,0.134729617,0.139993356,0.139944547,0.13523365,0.135314721,0.136567722,0.13592252,0.137876767,0.138793474,0.137134737,0.139726995,0.13467735,0.135593633,0.139157495,0.135967427,0.134159493,0.1355386,0.13955779,0.139050852,0.135189208,0.135576728,0.133892477,0.139849345,0.134215277,0.139304837,0.136421936,0.135331239,0.134447687,0.138571285,0.137026017,0.137885048,0.138817547,0.135526656,0.133912348,0.337181408,0.421034348,0.465959581,0.449065731,0.611524873,0.424741345,0.438054129,0.208432227,0.441553885,0.161983926,0.146043087,0.230853346,0.284178952,0.389451912,0.451993318,0.364826114,0.336586387,0.376042815,0.413539524,0.471352714,0.232804577,0.268497791,0.496670194,0.12444051,0.244040058,0.49790615,0.2005089,0.249196826,0.572360641,0.340016665,0.196683078,0.069001066,0.259963919,0.33139608,0.617326967,0.174038234,0.316858257,0.327670829,0.387503071,0.532857364,0.058396821,0.106804644,0.19108183,0.215073293,0.416285629,0.518831367,0.024885027,0.352353904,0.375544231,0.154441376
0.184371535,0.179858205,0.180330701,0.181914438,0.179484439,0.179672682,0.181200287,0.184364908,0.183193696,0.183809417,0.180326948,0.180567549,0.17977553,0.183003254,0.181736287,0.184345222,0.184692159,0.18475419,0.183458661,0.183660489,0.18431398,0.18316075,0.184267029,0.1813481,0.181988793,0.180323255,0.180930062,0.18215662,0.183307417,0.184117851,0.185129125,0.179476985,0.179135639,0.180612368,0.184666788,0.185122166,0.18447175,0.181517557,0.181935203,0.182131216,0.183376112,0.183432002,0.18100494,0.183960874,0.181033186,0.181252481,0.181590793,0.184657201,0.182447862,0.184044814,0.510000467,0.026601066,0.497311487,0.195215624,0.527043219,0.364888547,0.337727614,0.582921888,0.417484765,0.414334682,0.220603464,0.112577862,0.195415534,0.468667809,0.411247464,0.586231997,0.390065507,0.222111503,0.507907085,0.034637413,0.148499732,0.376966613,0.305084574,0.127077857,0.370643291,0.384831293,0.306207806,0.278709224,0.071622486,0.340863924,0.403898416,0.551987972,0.46817955,0.347531798,0.54500926,0.173422538,0.176411239,0.363618162,0.108788545,0.231744597,0.410787942,0.063651441,0.325900935,0.379129789,0.019196904,0.117775361,0.195847706,0.536475757,0.096619194,0.003492417
